186,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.5004782132798626), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.3506653786157105), 'pData_2_std': np.float64(0.4594927921385091), 'pData_2_range': np.int64(2), 'pData_2_rate_std': np.float64(0.40712032180032626), 'pData_3_std': np.float64(0.6948614080875392), 'pData_3_range': np.int64(8), 'pData_3_rate_std': np.float64(0.8175700295474662), 'pData_4_std': np.float64(0.7181646338356937), 'pData_4_range': np.int64(7), 'pData_4_rate_std': np.float64(1.023781393777983)}"
187,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.34683740251858125), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.33769081675298523), 'pData_2_std': np.float64(0.4942041141818568), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.4821171928750008), 'pData_3_std': np.float64(1.9197691463012376), 'pData_3_range': np.int64(21), 'pData_3_rate_std': np.float64(2.5734814974162648), 'pData_4_std': np.float64(0.8910776430047608), 'pData_4_range': np.int64(8), 'pData_4_rate_std': np.float64(1.273894429512846)}"
188,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.17402156519994635), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.2513123449750173), 'pData_2_std': np.float64(0.3730620025303552), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.35540932665545544), 'pData_3_std': np.float64(2.1382119099428167), 'pData_3_range': np.int64(20), 'pData_3_rate_std': np.float64(3.0607876523260447), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
189,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.19352743916802656), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.2286647801900118), 'pData_2_std': np.float64(0.4998533509280673), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.4277926319464986), 'pData_3_std': np.float64(1.7251922292605921), 'pData_3_range': np.int64(21), 'pData_3_rate_std': np.float64(2.444147337856359), 'pData_4_std': np.float64(0.6793377588004722), 'pData_4_range': np.int64(6), 'pData_4_rate_std': np.float64(0.9701425001453319)}"
190,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.3227020127613648), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.31889640207164033), 'pData_3_std': np.float64(2.3143381222438753), 'pData_3_range': np.int64(28), 'pData_3_rate_std': np.float64(3.3012532990910795), 'pData_4_std': np.float64(1.3097558639206428), 'pData_4_range': np.int64(13), 'pData_4_rate_std': np.float64(1.8806177612268284)}"
191,"{'tData_std': np.float64(0.7657903090376303), 'tData_range': np.int64(2), 'tData_rate_std': np.float64(0.2452831042175745), 'tData_2_std': np.float64(0.38573365890801325), 'tData_2_range': np.int64(2), 'tData_2_rate_std': np.float64(0.08330125120189091), 'tData_3_std': np.float64(0.3900686517395248), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.08330125120189091), 'tData_4_std': np.float64(2.3886311329385728), 'tData_4_range': np.int64(9), 'tData_4_rate_std': np.float64(0.2805036893396021), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.28819392063404564), 'pData_2_range': np.int64(2), 'pData_2_rate_std': np.float64(0.3191423692521127), 'pData_3_std': np.float64(1.6198973523753049), 'pData_3_range': np.int64(21), 'pData_3_rate_std': np.float64(2.2505143445032325), 'pData_4_std': np.float64(0.7222073268179333), 'pData_4_range': np.int64(7), 'pData_4_rate_std': np.float64(1.0296529440472577)}"
192,"{'tData_std': np.float64(0.3593290527947613), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.13569873101919938), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.2774053560566093), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.05123155195785599), 'pData_std': np.float64(0.39368285402533204), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.2235913526249217), 'pData_2_std': np.float64(0.15259546083838987), 'pData_2_range': np.int64(2), 'pData_2_rate_std': np.float64(0.20519567041703082), 'pData_3_std': np.float64(0.918315285777624), 'pData_3_range': np.int64(13), 'pData_3_rate_std': np.float64(1.1459280028455037), 'pData_4_std': np.float64(1.0261454083815391), 'pData_4_range': np.int64(8), 'pData_4_rate_std': np.float64(1.3659365163333368)}"
193,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.33166247903553997), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.29488391230979427), 'pData_3_std': np.float64(0.37416573867739417), 'pData_3_range': np.int64(1), 'pData_3_rate_std': np.float64(0.4643056214875365), 'pData_4_std': np.float64(0.0), 'pData_4_range': np.int64(0), 'pData_4_rate_std': np.float64(0.0)}"
194,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.4391692918015609), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.5298129428260175), 'pData_2_std': np.float64(0.32614497319717867), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.3746343246326776), 'pData_3_std': np.float64(1.774881561890139), 'pData_3_range': np.int64(7), 'pData_3_rate_std': np.float64(2.6224402724287432), 'pData_4_std': np.float64(1.3954924513464948), 'pData_4_range': np.int64(7), 'pData_4_rate_std': np.float64(2.1026299321513875)}"
195,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.3557430055428748), 'pData_range': np.int64(2), 'pData_rate_std': np.float64(0.27957086786040186), 'pData_2_std': np.float64(0.561427452223559), 'pData_2_range': np.int64(2), 'pData_2_rate_std': np.float64(0.3743430807166052), 'pData_3_std': np.float64(1.147230439158905), 'pData_3_range': np.int64(13), 'pData_3_rate_std': np.float64(1.6277556455392161), 'pData_4_std': np.float64(0.9055069968736759), 'pData_4_range': np.int64(7), 'pData_4_rate_std': np.float64(1.2895989805104442)}"
196,"{'tData_std': np.float64(0.6853467745934673), 'tData_range': np.int64(2), 'tData_rate_std': np.float64(0.11744404390294069), 'tData_2_std': np.float64(0.4629923230673904), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.10182676999189583), 'tData_3_std': np.float64(0.4194862532581867), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.10182676999189583), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(13.734699552505921), 'pData_range': np.int64(160), 'pData_rate_std': np.float64(10.415585872419465), 'pData_2_std': np.float64(8.383877055278107), 'pData_2_range': np.int64(129), 'pData_2_rate_std': np.float64(8.212783636372565), 'pData_3_std': np.float64(1.1072587956417994), 'pData_3_range': np.int64(12), 'pData_3_rate_std': np.float64(1.5784009252939692), 'pData_4_std': np.float64(1.2407448576851967), 'pData_4_range': np.int64(11), 'pData_4_rate_std': np.float64(1.7099308467816947)}"
197,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.44810502513338474), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.4441091613927225), 'pData_2_std': np.float64(0.36736051188444396), 'pData_2_range': np.int64(2), 'pData_2_rate_std': np.float64(0.3086066999241838), 'pData_3_std': np.float64(1.0622302156395265), 'pData_3_range': np.int64(7), 'pData_3_rate_std': np.float64(1.4333254231707058), 'pData_4_std': np.float64(1.1941875070200358), 'pData_4_range': np.int64(8), 'pData_4_rate_std': np.float64(1.674132936309233)}"
198,"{'tData_std': np.float64(2.3531815182265077), 'tData_range': np.int64(7), 'tData_rate_std': np.float64(0.16230686829029883), 'tData_2_std': np.float64(1.0327583270428875), 'tData_2_range': np.int64(6), 'tData_2_rate_std': np.float64(0.13777842940215346), 'tData_3_std': np.float64(0.9207333957965191), 'tData_3_range': np.int64(2), 'tData_3_rate_std': np.float64(0.09183883928803288), 'tData_4_std': np.float64(3.020206476918242), 'tData_4_range': np.int64(9), 'tData_4_rate_std': np.float64(0.12135862975825845), 'pData_std': np.float64(5.865284172753545), 'pData_range': np.int64(89), 'pData_rate_std': np.float64(3.470185823073943), 'pData_2_std': np.float64(1.4465593556004321), 'pData_2_range': np.int64(24), 'pData_2_rate_std': np.float64(0.7137874749147458), 'pData_3_std': np.float64(2.6033567917834994), 'pData_3_range': np.int64(38), 'pData_3_rate_std': np.float64(1.93185482487295), 'pData_4_std': np.float64(8.359672283113094), 'pData_4_range': np.int64(52), 'pData_4_rate_std': np.float64(3.678394976855894)}"
199,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.1367049011885994), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.1386750490563073), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.21300907522352922), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.2592607128280667), 'pData_2_std': np.float64(0.5386249172082148), 'pData_2_range': np.int64(2), 'pData_2_rate_std': np.float64(0.2394285014905438), 'pData_3_std': np.float64(0.9605422996588765), 'pData_3_range': np.int64(7), 'pData_3_rate_std': np.float64(1.3008872711759818), 'pData_4_std': np.float64(1.6788949431125775), 'pData_4_range': np.int64(14), 'pData_4_rate_std': np.float64(2.3818221854447748)}"
200,"{'tData_std': np.float64(2.504684306659722), 'tData_range': np.int64(6), 'tData_rate_std': np.float64(0.12267912301642961), 'tData_2_std': np.float64(0.48057620035413856), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.040893041005476534), 'tData_3_std': np.float64(0.47858536048439276), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.07086836074560628), 'tData_4_std': np.float64(2.30363572188701), 'tData_4_range': np.int64(7), 'tData_4_rate_std': np.float64(0.19621608876118413), 'pData_std': np.float64(0.9996900709551372), 'pData_range': np.int64(4), 'pData_rate_std': np.float64(0.36144441071646555), 'pData_2_std': np.float64(0.6997427554765069), 'pData_2_range': np.int64(3), 'pData_2_rate_std': np.float64(0.34485529157308675), 'pData_3_std': np.float64(1.4008393385083038), 'pData_3_range': np.int64(15), 'pData_3_rate_std': np.float64(1.8579651287334722), 'pData_4_std': np.float64(1.3260800229673473), 'pData_4_range': np.int64(15), 'pData_4_rate_std': np.float64(1.814236612285947)}"
201,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.1360827634879543), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.19611613513818404), 'pData_2_std': np.float64(0.49912572061109167), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.4996370235456261), 'pData_3_std': np.float64(0.2925824198357195), 'pData_3_range': np.int64(1), 'pData_3_rate_std': np.float64(0.3396831102433787), 'pData_4_std': np.float64(1.7087966595705903), 'pData_4_range': np.int64(8), 'pData_4_rate_std': np.float64(2.4217807024340887)}"
202,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(1.6345916427525575), 'tData_4_range': np.int64(4), 'tData_4_rate_std': np.float64(0.23574279737412765), 'pData_std': np.float64(0.5912948753622254), 'pData_range': np.int64(2), 'pData_rate_std': np.float64(0.3518533606084768), 'pData_2_std': np.float64(0.4918712452840905), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.2668292991060868), 'pData_3_std': np.float64(1.4852040126407862), 'pData_3_range': np.int64(14), 'pData_3_rate_std': np.float64(1.8926261617588769), 'pData_4_std': np.float64(1.731409188429407), 'pData_4_range': np.int64(21), 'pData_4_rate_std': np.float64(2.2867209300007625)}"
203,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(0.0), 'pData_3_range': np.int64(0), 'pData_3_rate_std': np.float64(0.0), 'pData_4_std': np.float64(0.4489777585448796), 'pData_4_range': np.int64(1), 'pData_4_rate_std': np.float64(0.4857270179130826)}"
204,"{'tData_std': np.float64(0.40424855003378973), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.07265394693236979), 'tData_2_std': np.float64(0.041885390829169554), 'tData_2_range': np.int64(1), 'tData_2_rate_std': np.float64(0.04192218081503185), 'tData_3_std': np.float64(0.494710403918243), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.11099932218702224), 'tData_4_std': np.float64(0.43688365326303186), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.07265394693236978), 'pData_std': np.float64(0.3244238350942068), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.24822696101323422), 'pData_2_std': np.float64(0.4338987462237383), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.33828024710632515), 'pData_3_std': np.float64(0.746952409965567), 'pData_3_range': np.int64(13), 'pData_3_rate_std': np.float64(0.9732333217638766), 'pData_4_std': np.float64(1.0859581155959295), 'pData_4_range': np.int64(14), 'pData_4_rate_std': np.float64(1.4395068615520927)}"
205,"{'tData_std': np.float64(0.36610089098981013), 'tData_range': np.int64(1), 'tData_rate_std': np.float64(0.11538486750848585), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.45712002259783124), 'tData_4_range': np.int64(1), 'tData_4_rate_std': np.float64(0.11538486750848584), 'pData_std': np.float64(0.33565782108980863), 'pData_range': np.int64(2), 'pData_rate_std': np.float64(0.24032917445536084), 'pData_2_std': np.float64(0.3961728730040418), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.29055942380356886), 'pData_3_std': np.float64(1.0496429960167295), 'pData_3_range': np.int64(14), 'pData_3_rate_std': np.float64(1.4359343896181684), 'pData_4_std': np.float64(1.981907168639902), 'pData_4_range': np.int64(21), 'pData_4_rate_std': np.float64(2.764051434817489)}"
206,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.3321055820775357), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.3318106035056371), 'pData_2_std': np.float64(0.20066416332413978), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.22549380840084865), 'pData_3_std': np.float64(0.9778714092339539), 'pData_3_range': np.int64(7), 'pData_3_rate_std': np.float64(1.3498009791737577), 'pData_4_std': np.float64(1.7960429583178823), 'pData_4_range': np.int64(14), 'pData_4_rate_std': np.float64(2.496543686837406)}"
207,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.12617544212909043), 'tData_3_range': np.int64(1), 'tData_3_rate_std': np.float64(0.16116459280507606), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.3957177607775536), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.22065989986682674), 'pData_2_std': np.float64(0.4327760676747985), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.18895443477787185), 'pData_3_std': np.float64(1.5608913057072844), 'pData_3_range': np.int64(20), 'pData_3_rate_std': np.float64(2.223689431443414), 'pData_4_std': np.float64(1.8188099779472764), 'pData_4_range': np.int64(21), 'pData_4_rate_std': np.float64(2.5962010207724173)}"
208,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.43677848628095367), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.49236596391733095), 'pData_2_std': np.float64(0.28661064645983236), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.3481553119113957), 'pData_3_std': np.float64(1.920072755139695), 'pData_3_range': np.int64(20), 'pData_3_rate_std': np.float64(2.6600296193383968), 'pData_4_std': np.float64(0.8519650590845971), 'pData_4_range': np.int64(7), 'pData_4_rate_std': np.float64(1.2185435916898848)}"
209,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.21501675707892057), 'pData_range': np.int64(1), 'pData_rate_std': np.float64(0.2990499863048703), 'pData_2_std': np.float64(0.0896206799023623), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.12751534261266767), 'pData_3_std': np.float64(0.7592105630963966), 'pData_3_range': np.int64(8), 'pData_3_rate_std': np.float64(1.0378917644452472), 'pData_4_std': np.float64(0.537724079414174), 'pData_4_range': np.int64(6), 'pData_4_rate_std': np.float64(0.7650920556760059)}"
210,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.06388765649999399), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.09072184232530289), 'pData_3_std': np.float64(0.6654248498864742), 'pData_3_range': np.int64(8), 'pData_3_rate_std': np.float64(0.8289909122977153), 'pData_4_std': np.float64(0.850088063452225), 'pData_4_range': np.int64(6), 'pData_4_rate_std': np.float64(1.2171612389003692)}"
211,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.09284766908852593), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.13245323570650439), 'pData_3_std': np.float64(0.5009735649149845), 'pData_3_range': np.int64(1), 'pData_3_rate_std': np.float64(0.44908585851066823), 'pData_4_std': np.float64(1.5286126624047593), 'pData_4_range': np.int64(13), 'pData_4_rate_std': np.float64(2.2044611865049966)}"
212,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.09999999999999998), 'pData_2_range': np.int64(1), 'pData_2_rate_std': np.float64(0.14285714285714285), 'pData_3_std': np.float64(0.49236596391733095), 'pData_3_range': np.int64(1), 'pData_3_rate_std': np.float64(0.47380354147934284), 'pData_4_std': np.float64(0.8442317648177382), 'pData_4_range': np.int64(6), 'pData_4_rate_std': np.float64(1.212183053462653)}"
213,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(2.394636864805542), 'pData_3_range': np.int64(14), 'pData_3_rate_std': np.float64(3.4940425488727715), 'pData_4_std': np.float64(2.8284271247461903), 'pData_4_range': np.int64(20), 'pData_4_rate_std': np.float64(4.08248290463863)}"
214,"{'tData_std': np.float64(0.0), 'tData_range': np.int64(0), 'tData_rate_std': np.float64(0.0), 'tData_2_std': np.float64(0.0), 'tData_2_range': np.int64(0), 'tData_2_rate_std': np.float64(0.0), 'tData_3_std': np.float64(0.0), 'tData_3_range': np.int64(0), 'tData_3_rate_std': np.float64(0.0), 'tData_4_std': np.float64(0.0), 'tData_4_range': np.int64(0), 'tData_4_rate_std': np.float64(0.0), 'pData_std': np.float64(0.0), 'pData_range': np.int64(0), 'pData_rate_std': np.float64(0.0), 'pData_2_std': np.float64(0.0), 'pData_2_range': np.int64(0), 'pData_2_rate_std': np.float64(0.0), 'pData_3_std': np.float64(1.2091820425896227), 'pData_3_range': np.int64(7), 'pData_3_rate_std': np.float64(1.4427864197660112), 'pData_4_std': np.float64(0.6), 'pData_4_range': np.int64(6), 'pData_4_rate_std': np.float64(0.8571428571428572)}"
